2013-07-10 14:18:25 INFO  DefaultSecurityFilterChain:28 - Creating filter chain: org.springframework.security.web.util.AnyRequestMatcher@1, [org.springframework.security.web.context.SecurityContextPersistenceFilter@6a05ccfb, org.springframework.security.web.authentication.logout.LogoutFilter@22d4a91e, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@37ab026f, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@3c2ce1f6, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@26a6fc57, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1d00c794, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1e2ed46c, org.springframework.security.web.session.SessionManagementFilter@147c0def, org.springframework.security.web.access.ExceptionTranslationFilter@5c76d06a, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7c6d0e92]
2013-07-10 14:18:25 INFO  DefaultFilterChainValidator:122 - Checking whether login URL '/login' is accessible with your configuration
2013-07-10 14:18:25 INFO  LocalContainerEntityManagerFactoryBean:264 - Building JPA container EntityManagerFactory for persistence unit 'persistenceUnit'
2013-07-10 14:18:25 INFO  Version:37 - Hibernate Commons Annotations 3.2.0.Final
2013-07-10 14:18:25 INFO  Environment:603 - Hibernate 3.6.9.Final
2013-07-10 14:18:25 INFO  Environment:636 - hibernate.properties not found
2013-07-10 14:18:25 INFO  Environment:814 - Bytecode provider name : javassist
2013-07-10 14:18:25 INFO  Environment:695 - using JDK 1.4 java.sql.Timestamp handling
2013-07-10 14:18:25 INFO  Version:42 - Hibernate EntityManager 3.6.9.Final
2013-07-10 14:18:25 INFO  Ejb3Configuration:523 - Processing PersistenceUnitInfo [
	name: persistenceUnit
	...]
2013-07-10 14:18:26 INFO  AnnotationBinder:532 - Binding entity from annotated class: com.evolverinc.demo.domain.Customer
2013-07-10 14:18:26 INFO  EntityBinder:530 - Bind entity com.evolverinc.demo.domain.Customer on table customer
2013-07-10 14:18:26 INFO  AnnotationBinder:532 - Binding entity from annotated class: com.evolverinc.demo.domain.Document
2013-07-10 14:18:26 INFO  EntityBinder:530 - Bind entity com.evolverinc.demo.domain.Document on table document
2013-07-10 14:18:26 INFO  Configuration:1676 - Hibernate Validator not found: ignoring
2013-07-10 14:18:26 INFO  Version:24 - Hibernate Validator 4.2.0.Final
2013-07-10 14:18:26 INFO  HibernateSearchEventListenerRegister:75 - Unable to find org.hibernate.search.event.FullTextIndexEventListener on the classpath. Hibernate Search is not enabled.
2013-07-10 14:18:26 INFO  ConnectionProviderFactory:173 - Initializing connection provider: org.hibernate.ejb.connection.InjectedDataSourceConnectionProvider
2013-07-10 14:18:26 INFO  InjectedDataSourceConnectionProvider:62 - Using provided datasource
2013-07-10 14:18:26 INFO  Dialect:135 - Using dialect: org.hibernate.dialect.MySQL5InnoDBDialect
2013-07-10 14:18:26 INFO  JdbcSupportLoader:108 - Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2013-07-10 14:18:26 INFO  SettingsFactory:126 - Database ->
       name : MySQL
    version : 5.6.11
      major : 5
      minor : 6
2013-07-10 14:18:26 INFO  SettingsFactory:132 - Driver ->
       name : MySQL-AB JDBC Driver
    version : mysql-connector-java-5.1.18 ( Revision: tonci.grgin@oracle.com-20110930151701-jfj14ddfq48ifkfq )
      major : 5
      minor : 1
2013-07-10 14:18:26 INFO  TransactionFactoryFactory:62 - Using default transaction strategy (direct JDBC transactions)
2013-07-10 14:18:26 INFO  TransactionManagerLookupFactory:83 - No TransactionManagerLookup configured (in JTA environment, use of read-write or transactional second-level cache is not recommended)
2013-07-10 14:18:26 INFO  SettingsFactory:179 - Automatic flush during beforeCompletion(): disabled
2013-07-10 14:18:26 INFO  SettingsFactory:183 - Automatic session close at end of transaction: disabled
2013-07-10 14:18:26 INFO  SettingsFactory:190 - JDBC batch size: 15
2013-07-10 14:18:26 INFO  SettingsFactory:193 - JDBC batch updates for versioned data: disabled
2013-07-10 14:18:26 INFO  SettingsFactory:198 - Scrollable result sets: enabled
2013-07-10 14:18:26 INFO  SettingsFactory:206 - JDBC3 getGeneratedKeys(): enabled
2013-07-10 14:18:26 INFO  SettingsFactory:214 - Connection release mode: auto
2013-07-10 14:18:26 INFO  SettingsFactory:238 - Maximum outer join fetch depth: 2
2013-07-10 14:18:26 INFO  SettingsFactory:241 - Default batch fetch size: 1
2013-07-10 14:18:26 INFO  SettingsFactory:245 - Generate SQL with comments: disabled
2013-07-10 14:18:26 INFO  SettingsFactory:249 - Order SQL updates by primary key: disabled
2013-07-10 14:18:26 INFO  SettingsFactory:253 - Order SQL inserts for batching: disabled
2013-07-10 14:18:26 INFO  SettingsFactory:431 - Query translator: org.hibernate.hql.ast.ASTQueryTranslatorFactory
2013-07-10 14:18:26 INFO  ASTQueryTranslatorFactory:47 - Using ASTQueryTranslatorFactory
2013-07-10 14:18:26 INFO  SettingsFactory:261 - Query language substitutions: {}
2013-07-10 14:18:26 INFO  SettingsFactory:266 - JPA-QL strict compliance: enabled
2013-07-10 14:18:26 INFO  SettingsFactory:271 - Second-level cache: enabled
2013-07-10 14:18:26 INFO  SettingsFactory:275 - Query cache: disabled
2013-07-10 14:18:26 INFO  SettingsFactory:406 - Cache region factory : org.hibernate.cache.impl.NoCachingRegionFactory
2013-07-10 14:18:26 INFO  SettingsFactory:285 - Optimize cache for minimal puts: disabled
2013-07-10 14:18:26 INFO  SettingsFactory:294 - Structured second-level cache entries: disabled
2013-07-10 14:18:26 INFO  SettingsFactory:323 - Statistics: disabled
2013-07-10 14:18:26 INFO  SettingsFactory:327 - Deleted entity synthetic identifier rollback: disabled
2013-07-10 14:18:26 INFO  SettingsFactory:343 - Default entity-mode: pojo
2013-07-10 14:18:26 INFO  SettingsFactory:347 - Named query checking : enabled
2013-07-10 14:18:26 INFO  SettingsFactory:351 - Check Nullability in Core (should be disabled when Bean Validation is on): disabled
2013-07-10 14:18:26 INFO  SessionFactoryImpl:202 - building session factory
2013-07-10 14:18:26 INFO  BasicTypeRegistry:150 - Type registration [blob] overrides previous : org.hibernate.type.BlobType@2d0a36fc
2013-07-10 14:18:26 INFO  BasicTypeRegistry:150 - Type registration [java.sql.Blob] overrides previous : org.hibernate.type.BlobType@2d0a36fc
2013-07-10 14:18:26 INFO  BasicTypeRegistry:150 - Type registration [materialized_clob] overrides previous : org.hibernate.type.MaterializedClobType@799ff17d
2013-07-10 14:18:26 INFO  BasicTypeRegistry:150 - Type registration [wrapper_materialized_blob] overrides previous : org.hibernate.type.WrappedMaterializedBlobType@73a783ec
2013-07-10 14:18:26 INFO  BasicTypeRegistry:150 - Type registration [wrapper_characters_clob] overrides previous : org.hibernate.type.CharacterArrayClobType@7ac63645
2013-07-10 14:18:26 INFO  BasicTypeRegistry:150 - Type registration [materialized_blob] overrides previous : org.hibernate.type.MaterializedBlobType@6b152afb
2013-07-10 14:18:26 INFO  BasicTypeRegistry:150 - Type registration [characters_clob] overrides previous : org.hibernate.type.PrimitiveCharacterArrayClobType@3ab8fba9
2013-07-10 14:18:26 INFO  BasicTypeRegistry:150 - Type registration [clob] overrides previous : org.hibernate.type.ClobType@4692325d
2013-07-10 14:18:26 INFO  BasicTypeRegistry:150 - Type registration [java.sql.Clob] overrides previous : org.hibernate.type.ClobType@4692325d
2013-07-10 14:18:26 INFO  SessionFactoryObjectFactory:105 - Not binding factory to JNDI, no JNDI name configured
2013-07-10 14:18:26 INFO  SchemaExport:234 - Running hbm2ddl schema export
2013-07-10 14:18:26 INFO  SchemaExport:262 - exporting generated schema to database
2013-07-10 14:18:26 INFO  SchemaExport:281 - schema export complete
2013-07-10 14:18:26 INFO  TransactionalTestExecutionListener:274 - Began transaction (1): transaction manager [org.springframework.orm.jpa.JpaTransactionManager@15ee4cb6]; rollback [true]
2013-07-10 14:18:27 INFO  TransactionalTestExecutionListener:294 - Rolled back transaction after test execution for test context [[TestContext@11228e46 testClass = CustomerIntegrationTest, testInstance = com.evolverinc.demo.domain.CustomerIntegrationTest@73aa9e73, testMethod = testFlush@CustomerIntegrationTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@4688cb58 testClass = CustomerIntegrationTest, locations = '{classpath:/META-INF/spring/applicationContext*.xml}', classes = '{}', activeProfiles = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader']]]
2013-07-10 14:18:27 INFO  TransactionalTestExecutionListener:274 - Began transaction (2): transaction manager [org.springframework.orm.jpa.JpaTransactionManager@15ee4cb6]; rollback [true]
2013-07-10 14:18:27 INFO  TransactionalTestExecutionListener:294 - Rolled back transaction after test execution for test context [[TestContext@11228e46 testClass = CustomerIntegrationTest, testInstance = com.evolverinc.demo.domain.CustomerIntegrationTest@44692e7f, testMethod = testRemove@CustomerIntegrationTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@4688cb58 testClass = CustomerIntegrationTest, locations = '{classpath:/META-INF/spring/applicationContext*.xml}', classes = '{}', activeProfiles = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader']]]
2013-07-10 14:18:27 INFO  TransactionalTestExecutionListener:274 - Began transaction (3): transaction manager [org.springframework.orm.jpa.JpaTransactionManager@15ee4cb6]; rollback [true]
2013-07-10 14:18:27 INFO  TransactionalTestExecutionListener:294 - Rolled back transaction after test execution for test context [[TestContext@11228e46 testClass = CustomerIntegrationTest, testInstance = com.evolverinc.demo.domain.CustomerIntegrationTest@2210b868, testMethod = testPersist@CustomerIntegrationTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@4688cb58 testClass = CustomerIntegrationTest, locations = '{classpath:/META-INF/spring/applicationContext*.xml}', classes = '{}', activeProfiles = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader']]]
2013-07-10 14:18:27 INFO  TransactionalTestExecutionListener:274 - Began transaction (4): transaction manager [org.springframework.orm.jpa.JpaTransactionManager@15ee4cb6]; rollback [true]
2013-07-10 14:18:27 INFO  TransactionalTestExecutionListener:294 - Rolled back transaction after test execution for test context [[TestContext@11228e46 testClass = CustomerIntegrationTest, testInstance = com.evolverinc.demo.domain.CustomerIntegrationTest@6ff8fdf0, testMethod = testFindCustomerEntries@CustomerIntegrationTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@4688cb58 testClass = CustomerIntegrationTest, locations = '{classpath:/META-INF/spring/applicationContext*.xml}', classes = '{}', activeProfiles = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader']]]
2013-07-10 14:18:27 INFO  TransactionalTestExecutionListener:274 - Began transaction (5): transaction manager [org.springframework.orm.jpa.JpaTransactionManager@15ee4cb6]; rollback [true]
2013-07-10 14:18:27 INFO  TransactionalTestExecutionListener:294 - Rolled back transaction after test execution for test context [[TestContext@11228e46 testClass = CustomerIntegrationTest, testInstance = com.evolverinc.demo.domain.CustomerIntegrationTest@6a3b5f21, testMethod = testMergeUpdate@CustomerIntegrationTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@4688cb58 testClass = CustomerIntegrationTest, locations = '{classpath:/META-INF/spring/applicationContext*.xml}', classes = '{}', activeProfiles = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader']]]
2013-07-10 14:18:27 INFO  TransactionalTestExecutionListener:274 - Began transaction (6): transaction manager [org.springframework.orm.jpa.JpaTransactionManager@15ee4cb6]; rollback [true]
2013-07-10 14:18:27 INFO  TransactionalTestExecutionListener:294 - Rolled back transaction after test execution for test context [[TestContext@11228e46 testClass = CustomerIntegrationTest, testInstance = com.evolverinc.demo.domain.CustomerIntegrationTest@7b6d18f2, testMethod = testMarkerMethod@CustomerIntegrationTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@4688cb58 testClass = CustomerIntegrationTest, locations = '{classpath:/META-INF/spring/applicationContext*.xml}', classes = '{}', activeProfiles = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader']]]
2013-07-10 14:18:27 INFO  TransactionalTestExecutionListener:274 - Began transaction (7): transaction manager [org.springframework.orm.jpa.JpaTransactionManager@15ee4cb6]; rollback [true]
2013-07-10 14:18:27 INFO  TransactionalTestExecutionListener:294 - Rolled back transaction after test execution for test context [[TestContext@11228e46 testClass = CustomerIntegrationTest, testInstance = com.evolverinc.demo.domain.CustomerIntegrationTest@44d6907d, testMethod = testCountCustomers@CustomerIntegrationTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@4688cb58 testClass = CustomerIntegrationTest, locations = '{classpath:/META-INF/spring/applicationContext*.xml}', classes = '{}', activeProfiles = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader']]]
2013-07-10 14:18:27 INFO  TransactionalTestExecutionListener:274 - Began transaction (8): transaction manager [org.springframework.orm.jpa.JpaTransactionManager@15ee4cb6]; rollback [true]
2013-07-10 14:18:27 INFO  TransactionalTestExecutionListener:294 - Rolled back transaction after test execution for test context [[TestContext@11228e46 testClass = CustomerIntegrationTest, testInstance = com.evolverinc.demo.domain.CustomerIntegrationTest@4deff4f, testMethod = testFindCustomer@CustomerIntegrationTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@4688cb58 testClass = CustomerIntegrationTest, locations = '{classpath:/META-INF/spring/applicationContext*.xml}', classes = '{}', activeProfiles = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader']]]
2013-07-10 14:18:27 INFO  TransactionalTestExecutionListener:274 - Began transaction (9): transaction manager [org.springframework.orm.jpa.JpaTransactionManager@15ee4cb6]; rollback [true]
2013-07-10 14:18:27 INFO  TransactionalTestExecutionListener:294 - Rolled back transaction after test execution for test context [[TestContext@11228e46 testClass = CustomerIntegrationTest, testInstance = com.evolverinc.demo.domain.CustomerIntegrationTest@5f3511be, testMethod = testFindAllCustomers@CustomerIntegrationTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@4688cb58 testClass = CustomerIntegrationTest, locations = '{classpath:/META-INF/spring/applicationContext*.xml}', classes = '{}', activeProfiles = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader']]]
